source_record_id,return_id,order_id,customer_id,return_timestamp,return_status,return_reason,total_refund_amount,created_at,updated_at
SRC_RETURN_B001_000020882,R000020882,O000075826,C0015538,2026-04-27 07:57:42,COMPLETED,WRONG_ITEM,1468.29,2026-04-27 07:57:42,2026-04-27 07:57:42
SRC_RETURN_B001_000020883,R000020883,O000078074,C0015752,2024-05-28 23:09:50,COMPLETED,UNWANTED,1982.92,2024-05-28 23:09:50,2024-05-28 23:09:50
SRC_RETURN_B001_000020884,R000020884,O000050573,C0017300,2026-03-05 00:59:24,COMPLETED,DEFECTIVE,1007.93,2026-03-05 00:59:24,2026-03-05 00:59:24
SRC_RETURN_B001_000020885,R000020885,O000022667,C0043304,2024-01-31 15:24:43,COMPLETED,SIZE_FIT,1070.18,2024-01-31 15:24:43,2024-01-31 15:24:43
SRC_RETURN_B001_000020886,R000020886,O000014916,C0035574,2026-01-13 00:15:18,COMPLETED,DEFECTIVE,869.48,2026-01-13 00:15:18,2026-01-13 00:15:18
SRC_RETURN_B001_000020887,R000020887,O000057914,C0010228,2026-04-15 14:49:46,COMPLETED,DAMAGED,2920.94,2026-04-15 14:49:46,2026-04-15 14:49:46
SRC_RETURN_B001_000020888,R000020888,O000101201,C0034914,2025-01-03 23:50:58,COMPLETED,SIZE_FIT,2440.87,2025-01-03 23:50:58,2025-01-03 23:50:58
SRC_RETURN_B001_000020889,R000020889,O000060785,C0044023,2024-07-20 17:26:48,COMPLETED,SIZE_FIT,1437.13,2024-07-20 17:26:48,2024-07-20 17:26:48
SRC_RETURN_B001_000020890,R000020890,O000106949,C0031625,2025-03-03 21:43:52,COMPLETED,UNWANTED,633.94,2025-03-03 21:43:52,2025-03-03 21:43:52
SRC_RETURN_B001_000020891,R000020891,O000091368,C0010554,2026-08-01 15:56:33,COMPLETED,DAMAGED,2254.87,2026-08-01 15:56:33,2026-08-01 15:56:33
SRC_RETURN_B001_000020892,R000020892,O000029924,C0025891,2026-09-20 13:40:19,COMPLETED,SIZE_FIT,1934.23,2026-09-20 13:40:19,2026-09-20 13:40:19
SRC_RETURN_B001_000020893,R000020893,O000021480,C0029133,2025-06-23 15:48:56,COMPLETED,SIZE_FIT,1122.79,2025-06-23 15:48:56,2025-06-23 15:48:56
SRC_RETURN_B001_000020894,R000020894,O000043179,C0032507,2024-03-11 06:40:02,COMPLETED,WRONG_ITEM,3027.06,2024-03-11 06:40:02,2024-03-11 06:40:02
SRC_RETURN_B001_000020895,R000020895,O000049019,C0019536,2026-08-13 12:27:07,COMPLETED,DAMAGED,1107.55,2026-08-13 12:27:07,2026-08-13 12:27:07
SRC_RETURN_B001_000020896,R000020896,O000041174,C0008921,2025-10-08 08:23:10,COMPLETED,UNWANTED,1315.92,2025-10-08 08:23:10,2025-10-08 08:23:10
SRC_RETURN_B001_000020897,R000020897,O000105487,C0031483,2024-09-07 13:44:45,COMPLETED,WRONG_ITEM,763.98,2024-09-07 13:44:45,2024-09-07 13:44:45
SRC_RETURN_B001_000020898,R000020898,O000083275,C0012145,2024-12-24 11:52:00,COMPLETED,WRONG_ITEM,413.15,2024-12-24 11:52:00,2024-12-24 11:52:00
SRC_RETURN_B001_000020899,R000020899,O000085240,C0024285,2025-01-14 02:13:17,COMPLETED,LATE_DELIVERY,1582.02,2025-01-14 02:13:17,2025-01-14 02:13:17
SRC_RETURN_B001_000020900,R000020900,O000089687,C0043706,2025-11-25 17:24:20,COMPLETED,DEFECTIVE,541.32,2025-11-25 17:24:20,2025-11-25 17:24:20
SRC_RETURN_B001_000020901,R000020901,O000073408,C0032183,2026-01-26 13:14:30,COMPLETED,UNWANTED,3280.54,2026-01-26 13:14:30,2026-01-26 13:14:30
SRC_RETURN_B001_000020902,R000020902,O000117663,C0025632,2024-10-18 00:29:49,COMPLETED,WRONG_ITEM,611.50,2024-10-18 00:29:49,2024-10-18 00:29:49
SRC_RETURN_B001_000020903,R000020903,O000038424,C0041838,2024-08-20 04:01:41,COMPLETED,UNWANTED,2128.82,2024-08-20 04:01:41,2024-08-20 04:01:41
SRC_RETURN_B001_000020904,R000020904,O000048487,C0006786,2025-01-22 12:03:33,COMPLETED,WRONG_ITEM,530.91,2025-01-22 12:03:33,2025-01-22 12:03:33
SRC_RETURN_B001_000020905,R000020905,O000061708,C0048161,2025-07-12 10:21:14,COMPLETED,DAMAGED,813.94,2025-07-12 10:21:14,2025-07-12 10:21:14
SRC_RETURN_B001_000020906,R000020906,O000048885,C0035626,2025-11-11 02:44:50,COMPLETED,UNWANTED,417.20,2025-11-11 02:44:50,2025-11-11 02:44:50
SRC_RETURN_B001_000020907,R000020907,O000035993,C0016377,2026-06-11 08:24:26,COMPLETED,DAMAGED,840.94,2026-06-11 08:24:26,2026-06-11 08:24:26
SRC_RETURN_B001_000020908,R000020908,O000028293,C0017972,2024-10-17 00:57:57,COMPLETED,DAMAGED,686.92,2024-10-17 00:57:57,2024-10-17 00:57:57
SRC_RETURN_B001_000020909,R000020909,O000097107,C0003402,2026-09-11 09:29:58,COMPLETED,WRONG_ITEM,416.87,2026-09-11 09:29:58,2026-09-11 09:29:58
SRC_RETURN_B001_000020910,R000020910,O000053795,C0040014,2025-05-21 04:25:57,COMPLETED,SIZE_FIT,2025.27,2025-05-21 04:25:57,2025-05-21 04:25:57
SRC_RETURN_B001_000020911,R000020911,O000091235,C0003888,2025-09-09 18:13:06,COMPLETED,WRONG_ITEM,1043.64,2025-09-09 18:13:06,2025-09-09 18:13:06
SRC_RETURN_B001_000020912,R000020912,O000077509,C0011563,2024-02-24 20:11:16,COMPLETED,DAMAGED,945.98,2024-02-24 20:11:16,2024-02-24 20:11:16
SRC_RETURN_B001_000020913,R000020913,O000110059,C0034955,2026-01-30 22:37:54,COMPLETED,DEFECTIVE,212.76,2026-01-30 22:37:54,2026-01-30 22:37:54
SRC_RETURN_B001_000020914,R000020914,O000115099,C0012828,2024-09-04 13:15:16,COMPLETED,LATE_DELIVERY,1176.77,2024-09-04 13:15:16,2024-09-04 13:15:16
SRC_RETURN_B001_000020915,R000020915,O000027183,C0036912,2024-10-20 20:52:17,COMPLETED,DAMAGED,967.97,2024-10-20 20:52:17,2024-10-20 20:52:17
SRC_RETURN_B001_000020916,R000020916,O000037731,C0004495,2024-01-24 15:18:42,COMPLETED,WRONG_ITEM,1065.66,2024-01-24 15:18:42,2024-01-24 15:18:42
SRC_RETURN_B001_000020917,R000020917,O000116572,C0010235,2024-05-05 16:01:25,COMPLETED,WRONG_ITEM,2679.58,2024-05-05 16:01:25,2024-05-05 16:01:25
SRC_RETURN_B001_000020918,R000020918,O000069547,C0009432,2024-11-16 21:12:48,COMPLETED,LATE_DELIVERY,2819.35,2024-11-16 21:12:48,2024-11-16 21:12:48
SRC_RETURN_B001_000020919,R000020919,O000091394,C0043505,2025-11-04 06:37:56,COMPLETED,SIZE_FIT,244.96,2025-11-04 06:37:56,2025-11-04 06:37:56
SRC_RETURN_B001_000020920,R000020920,O000066707,C0013292,2025-07-15 23:35:58,COMPLETED,WRONG_ITEM,1554.94,2025-07-15 23:35:58,2025-07-15 23:35:58
SRC_RETURN_B001_000020921,R000020921,O000080408,C0039268,2026-02-19 04:24:29,COMPLETED,SIZE_FIT,2363.79,2026-02-19 04:24:29,2026-02-19 04:24:29
SRC_RETURN_B001_000020922,R000020922,O000062151,C0004146,2026-04-14 00:39:58,COMPLETED,SIZE_FIT,1006.55,2026-04-14 00:39:58,2026-04-14 00:39:58
SRC_RETURN_B001_000020923,R000020923,O000119082,C0016445,2025-03-07 17:10:38,COMPLETED,WRONG_ITEM,1716.44,2025-03-07 17:10:38,2025-03-07 17:10:38
SRC_RETURN_B001_000020924,R000020924,O000008726,C0023597,2025-01-27 13:32:10,COMPLETED,UNWANTED,1360.44,2025-01-27 13:32:10,2025-01-27 13:32:10
SRC_RETURN_B001_000020925,R000020925,O000052696,C0036625,2026-01-22 10:42:30,COMPLETED,UNWANTED,2429.01,2026-01-22 10:42:30,2026-01-22 10:42:30
SRC_RETURN_B001_000020926,R000020926,O000100037,C0015063,2024-05-03 11:30:45,COMPLETED,LATE_DELIVERY,184.67,2024-05-03 11:30:45,2024-05-03 11:30:45
SRC_RETURN_B001_000020927,R000020927,O000081805,C0029956,2024-06-23 07:06:07,COMPLETED,DEFECTIVE,771.95,2024-06-23 07:06:07,2024-06-23 07:06:07
SRC_RETURN_B001_000020928,R000020928,O000011928,C0043705,2024-07-18 03:16:29,COMPLETED,LATE_DELIVERY,1248.46,2024-07-18 03:16:29,2024-07-18 03:16:29
SRC_RETURN_B001_000020929,R000020929,O000012422,C0027444,2024-12-22 20:26:52,COMPLETED,SIZE_FIT,713.10,2024-12-22 20:26:52,2024-12-22 20:26:52
SRC_RETURN_B001_000020930,R000020930,O000084352,C0009238,2025-06-05 06:54:09,COMPLETED,WRONG_ITEM,2264.82,2025-06-05 06:54:09,2025-06-05 06:54:09
SRC_RETURN_B001_000020931,R000020931,O000024076,C0009500,2025-11-13 07:00:32,COMPLETED,WRONG_ITEM,754.08,2025-11-13 07:00:32,2025-11-13 07:00:32
SRC_RETURN_B001_000020932,R000020932,O000088801,C0037002,2025-04-07 12:02:44,COMPLETED,DEFECTIVE,3825.01,2025-04-07 12:02:44,2025-04-07 12:02:44
SRC_RETURN_B001_000020933,R000020933,O000062424,C0034896,2026-01-21 08:28:36,COMPLETED,SIZE_FIT,942.75,2026-01-21 08:28:36,2026-01-21 08:28:36
SRC_RETURN_B001_000020934,R000020934,O000108601,C0021815,2025-09-06 13:24:52,COMPLETED,UNWANTED,1211.44,2025-09-06 13:24:52,2025-09-06 13:24:52
SRC_RETURN_B001_000020935,R000020935,O000001910,C0045368,2025-11-21 00:02:39,COMPLETED,SIZE_FIT,1705.92,2025-11-21 00:02:39,2025-11-21 00:02:39
SRC_RETURN_B001_000020936,R000020936,O000032815,C0010535,2024-11-21 23:57:37,COMPLETED,UNWANTED,1152.72,2024-11-21 23:57:37,2024-11-21 23:57:37
SRC_RETURN_B001_000020937,R000020937,O000068494,C0016551,2025-01-08 08:43:30,COMPLETED,LATE_DELIVERY,1391.10,2025-01-08 08:43:30,2025-01-08 08:43:30
SRC_RETURN_B001_000020938,R000020938,O000061166,C0017123,2024-08-07 18:06:04,COMPLETED,UNWANTED,1376.94,2024-08-07 18:06:04,2024-08-07 18:06:04
SRC_RETURN_B001_000020939,R000020939,O000021574,C0001628,2024-12-17 03:52:35,COMPLETED,UNWANTED,3409.84,2024-12-17 03:52:35,2024-12-17 03:52:35
SRC_RETURN_B001_000020940,R000020940,O000004273,C0010785,2025-06-11 21:18:01,COMPLETED,SIZE_FIT,1183.29,2025-06-11 21:18:01,2025-06-11 21:18:01
SRC_RETURN_B001_000020941,R000020941,O000088045,C0012743,2026-05-15 11:23:38,COMPLETED,UNWANTED,1067.51,2026-05-15 11:23:38,2026-05-15 11:23:38
SRC_RETURN_B001_000020942,R000020942,O000072369,C0014615,2025-09-15 19:06:28,COMPLETED,UNWANTED,221.46,2025-09-15 19:06:28,2025-09-15 19:06:28
SRC_RETURN_B001_000020943,R000020943,O000002869,C0050065,2025-09-02 04:45:45,COMPLETED,UNWANTED,1116.90,2025-09-02 04:45:45,2025-09-02 04:45:45
SRC_RETURN_B001_000020944,R000020944,O000036060,C0005783,2024-12-17 10:29:17,COMPLETED,DEFECTIVE,5700.33,2024-12-17 10:29:17,2024-12-17 10:29:17
SRC_RETURN_B001_000020945,R000020945,O000057419,C0012775,2026-03-12 23:52:57,COMPLETED,DAMAGED,653.73,2026-03-12 23:52:57,2026-03-12 23:52:57
SRC_RETURN_B001_000020946,R000020946,O000050603,C0020767,2024-04-23 07:19:19,COMPLETED,LATE_DELIVERY,315.42,2024-04-23 07:19:19,2024-04-23 07:19:19
SRC_RETURN_B001_000020947,R000020947,O000094683,C0003683,2024-09-03 11:48:37,COMPLETED,WRONG_ITEM,747.34,2024-09-03 11:48:37,2024-09-03 11:48:37
SRC_RETURN_B001_000020948,R000020948,O000044496,C0020624,2026-06-23 05:16:19,COMPLETED,WRONG_ITEM,1953.40,2026-06-23 05:16:19,2026-06-23 05:16:19
SRC_RETURN_B001_000020949,R000020949,O000093137,C0032576,2025-08-22 00:46:35,COMPLETED,UNWANTED,370.00,2025-08-22 00:46:35,2025-08-22 00:46:35
SRC_RETURN_B001_000020950,R000020950,O000093658,C0039882,2025-11-09 14:32:58,COMPLETED,UNWANTED,2125.60,2025-11-09 14:32:58,2025-11-09 14:32:58
SRC_RETURN_B001_000020951,R000020951,O000099759,C0001811,2025-07-20 21:33:14,COMPLETED,DAMAGED,576.70,2025-07-20 21:33:14,2025-07-20 21:33:14
SRC_RETURN_B001_000020952,R000020952,O000057571,C0031600,2026-04-30 17:04:26,COMPLETED,LATE_DELIVERY,352.57,2026-04-30 17:04:26,2026-04-30 17:04:26
SRC_RETURN_B001_000020953,R000020953,O000025401,C0012438,2024-02-29 07:49:15,COMPLETED,SIZE_FIT,2307.04,2024-02-29 07:49:15,2024-02-29 07:49:15
SRC_RETURN_B001_000020954,R000020954,O000106881,C0043498,2024-11-17 13:58:35,COMPLETED,SIZE_FIT,2537.39,2024-11-17 13:58:35,2024-11-17 13:58:35
SRC_RETURN_B001_000020955,R000020955,O000035310,C0036032,2024-12-29 08:18:44,COMPLETED,SIZE_FIT,1877.99,2024-12-29 08:18:44,2024-12-29 08:18:44
SRC_RETURN_B001_000020956,R000020956,O000082069,C0018028,2025-03-08 00:37:36,COMPLETED,DAMAGED,780.28,2025-03-08 00:37:36,2025-03-08 00:37:36
SRC_RETURN_B001_000020957,R000020957,O000035294,C0015428,2024-08-31 02:10:38,COMPLETED,DEFECTIVE,64.91,2024-08-31 02:10:38,2024-08-31 02:10:38
SRC_RETURN_B001_000020958,R000020958,O000009478,C0033807,2025-02-19 14:19:22,COMPLETED,UNWANTED,453.96,2025-02-19 14:19:22,2025-02-19 14:19:22
SRC_RETURN_B001_000020959,R000020959,O000084273,C0031572,2025-07-20 06:31:48,COMPLETED,LATE_DELIVERY,538.32,2025-07-20 06:31:48,2025-07-20 06:31:48
SRC_RETURN_B001_000020960,R000020960,O000095305,C0036670,2024-10-26 07:25:10,COMPLETED,DAMAGED,124.12,2024-10-26 07:25:10,2024-10-26 07:25:10
SRC_RETURN_B001_000020961,R000020961,O000011983,C0031518,2026-01-13 20:40:19,COMPLETED,DAMAGED,535.63,2026-01-13 20:40:19,2026-01-13 20:40:19
SRC_RETURN_B001_000020962,R000020962,O000119211,C0042246,2024-12-12 02:17:20,COMPLETED,SIZE_FIT,163.34,2024-12-12 02:17:20,2024-12-12 02:17:20
SRC_RETURN_B001_000020963,R000020963,O000097117,C0034735,2024-12-22 05:13:19,COMPLETED,DEFECTIVE,3747.82,2024-12-22 05:13:19,2024-12-22 05:13:19
SRC_RETURN_B001_000020964,R000020964,O000009397,C0039800,2026-02-18 20:44:05,COMPLETED,DAMAGED,3725.71,2026-02-18 20:44:05,2026-02-18 20:44:05
SRC_RETURN_B001_000020965,R000020965,O000065130,C0049925,2026-05-25 18:44:53,COMPLETED,SIZE_FIT,4185.38,2026-05-25 18:44:53,2026-05-25 18:44:53
SRC_RETURN_B001_000020966,R000020966,O000085647,C0004989,2024-10-29 09:22:48,COMPLETED,UNWANTED,1607.45,2024-10-29 09:22:48,2024-10-29 09:22:48
SRC_RETURN_B001_000020967,R000020967,O000061310,C0003085,2025-02-11 23:12:50,COMPLETED,UNWANTED,626.78,2025-02-11 23:12:50,2025-02-11 23:12:50
SRC_RETURN_B001_000020968,R000020968,O000031765,C0027694,2025-03-04 06:36:09,COMPLETED,UNWANTED,171.28,2025-03-04 06:36:09,2025-03-04 06:36:09
SRC_RETURN_B001_000020969,R000020969,O000089972,C0039888,2025-10-29 08:32:54,COMPLETED,SIZE_FIT,780.44,2025-10-29 08:32:54,2025-10-29 08:32:54
SRC_RETURN_B001_000020970,R000020970,O000015113,C0000394,2024-07-05 18:08:25,COMPLETED,LATE_DELIVERY,1962.03,2024-07-05 18:08:25,2024-07-05 18:08:25
SRC_RETURN_B001_000020971,R000020971,O000058745,C0048469,2026-01-23 11:28:39,COMPLETED,DEFECTIVE,783.94,2026-01-23 11:28:39,2026-01-23 11:28:39
SRC_RETURN_B001_000020972,R000020972,O000072047,C0021163,2025-03-02 17:54:06,COMPLETED,UNWANTED,2846.25,2025-03-02 17:54:06,2025-03-02 17:54:06
SRC_RETURN_B001_000020973,R000020973,O000096326,C0036145,2026-01-21 07:37:16,COMPLETED,SIZE_FIT,804.74,2026-01-21 07:37:16,2026-01-21 07:37:16
SRC_RETURN_B001_000020974,R000020974,O000021504,C0048873,2025-06-21 04:10:24,COMPLETED,LATE_DELIVERY,915.97,2025-06-21 04:10:24,2025-06-21 04:10:24
SRC_RETURN_B001_000020975,R000020975,O000017535,C0030035,2024-02-18 11:13:33,COMPLETED,WRONG_ITEM,1168.45,2024-02-18 11:13:33,2024-02-18 11:13:33
SRC_RETURN_B001_000020976,R000020976,O000006099,C0036404,2024-11-16 04:00:22,COMPLETED,DEFECTIVE,276.38,2024-11-16 04:00:22,2024-11-16 04:00:22
SRC_RETURN_B001_000020977,R000020977,O000025763,C0025926,2024-11-05 13:17:13,COMPLETED,UNWANTED,1165.89,2024-11-05 13:17:13,2024-11-05 13:17:13
SRC_RETURN_B001_000020978,R000020978,O000035866,C0025448,2025-08-05 09:35:52,COMPLETED,SIZE_FIT,840.53,2025-08-05 09:35:52,2025-08-05 09:35:52
SRC_RETURN_B001_000020979,R000020979,O000067964,C0000649,2025-03-22 20:40:45,COMPLETED,LATE_DELIVERY,465.58,2025-03-22 20:40:45,2025-03-22 20:40:45
SRC_RETURN_B001_000020980,R000020980,O000012154,C0023557,2024-02-14 23:07:03,COMPLETED,UNWANTED,1484.22,2024-02-14 23:07:03,2024-02-14 23:07:03
SRC_RETURN_B001_000020981,R000020981,O000081404,C0028931,2025-05-08 17:28:04,COMPLETED,WRONG_ITEM,297.61,2025-05-08 17:28:04,2025-05-08 17:28:04
SRC_RETURN_B001_000020982,R000020982,O000034522,C0016608,2026-04-15 09:30:05,COMPLETED,DAMAGED,30.08,2026-04-15 09:30:05,2026-04-15 09:30:05
SRC_RETURN_B001_000020983,R000020983,O000088091,C0045147,2024-10-18 20:45:12,COMPLETED,DEFECTIVE,236.36,2024-10-18 20:45:12,2024-10-18 20:45:12
SRC_RETURN_B001_000020984,R000020984,O000033447,C0049286,2026-08-29 07:12:42,COMPLETED,DEFECTIVE,1795.58,2026-08-29 07:12:42,2026-08-29 07:12:42
SRC_RETURN_B001_000020985,R000020985,O000028531,C0016345,2024-04-22 15:30:54,COMPLETED,SIZE_FIT,22.02,2024-04-22 15:30:54,2024-04-22 15:30:54
SRC_RETURN_B001_000020986,R000020986,O000038579,C0046032,2024-10-09 19:36:41,COMPLETED,DAMAGED,1183.41,2024-10-09 19:36:41,2024-10-09 19:36:41
SRC_RETURN_B001_000020987,R000020987,O000081801,C0037619,2024-10-26 20:16:22,COMPLETED,DAMAGED,2224.96,2024-10-26 20:16:22,2024-10-26 20:16:22
SRC_RETURN_B001_000020988,R000020988,O000070089,C0003854,2026-05-16 12:25:14,COMPLETED,WRONG_ITEM,2665.36,2026-05-16 12:25:14,2026-05-16 12:25:14
SRC_RETURN_B001_000020989,R000020989,O000026752,C0019769,2025-05-11 07:32:20,COMPLETED,LATE_DELIVERY,1231.88,2025-05-11 07:32:20,2025-05-11 07:32:20
SRC_RETURN_B001_000020990,R000020990,O000014576,C0039432,2025-07-05 10:51:38,COMPLETED,DEFECTIVE,247.00,2025-07-05 10:51:38,2025-07-05 10:51:38
SRC_RETURN_B001_000020991,R000020991,O000063811,C0026658,2026-07-30 10:59:01,COMPLETED,SIZE_FIT,277.15,2026-07-30 10:59:01,2026-07-30 10:59:01
SRC_RETURN_B001_000020992,R000020992,O000081479,C0019986,2024-11-06 05:49:45,COMPLETED,WRONG_ITEM,1067.52,2024-11-06 05:49:45,2024-11-06 05:49:45
SRC_RETURN_B001_000020993,R000020993,O000088311,C0020430,2025-02-14 00:39:32,COMPLETED,LATE_DELIVERY,434.76,2025-02-14 00:39:32,2025-02-14 00:39:32
SRC_RETURN_B001_000020994,R000020994,O000058151,C0018270,2024-04-17 14:37:27,COMPLETED,DAMAGED,1156.49,2024-04-17 14:37:27,2024-04-17 14:37:27
SRC_RETURN_B001_000020995,R000020995,O000011785,C0044036,2025-03-13 12:45:44,COMPLETED,WRONG_ITEM,187.83,2025-03-13 12:45:44,2025-03-13 12:45:44
SRC_RETURN_B001_000020996,R000020996,O000048814,C0018551,2026-01-29 11:41:26,COMPLETED,WRONG_ITEM,1098.79,2026-01-29 11:41:26,2026-01-29 11:41:26
SRC_RETURN_B001_000020997,R000020997,O000095339,C0025861,2024-02-21 06:10:28,COMPLETED,DEFECTIVE,1101.28,2024-02-21 06:10:28,2024-02-21 06:10:28
SRC_RETURN_B001_000020998,R000020998,O000092660,C0027070,2026-08-13 21:47:21,COMPLETED,DEFECTIVE,295.13,2026-08-13 21:47:21,2026-08-13 21:47:21
SRC_RETURN_B001_000020999,R000020999,O000097765,C0007305,2026-01-26 16:30:59,COMPLETED,UNWANTED,1554.27,2026-01-26 16:30:59,2026-01-26 16:30:59
SRC_RETURN_B001_000021000,R000021000,O000059349,C0018856,2024-05-29 19:54:10,COMPLETED,DAMAGED,2908.93,2024-05-29 19:54:10,2024-05-29 19:54:10
SRC_RETURN_B001_000021001,R000021001,O000023708,C0016298,2026-02-25 22:17:48,COMPLETED,LATE_DELIVERY,1092.26,2026-02-25 22:17:48,2026-02-25 22:17:48
SRC_RETURN_B001_000021002,R000021002,O000086368,C0009175,2026-07-25 04:28:41,COMPLETED,WRONG_ITEM,1208.79,2026-07-25 04:28:41,2026-07-25 04:28:41
SRC_RETURN_B001_000021003,R000021003,O000066198,C0048603,2026-08-12 18:39:38,COMPLETED,LATE_DELIVERY,3989.88,2026-08-12 18:39:38,2026-08-12 18:39:38
SRC_RETURN_B001_000021004,R000021004,O000084943,C0020285,2026-03-23 01:15:25,COMPLETED,SIZE_FIT,228.82,2026-03-23 01:15:25,2026-03-23 01:15:25
SRC_RETURN_B001_000021005,R000021005,O000107284,C0036077,2026-01-01 05:31:06,COMPLETED,LATE_DELIVERY,1444.72,2026-01-01 05:31:06,2026-01-01 05:31:06
SRC_RETURN_B001_000021006,R000021006,O000011436,C0031294,2025-07-28 00:09:43,COMPLETED,UNWANTED,906.14,2025-07-28 00:09:43,2025-07-28 00:09:43
SRC_RETURN_B001_000021007,R000021007,O000022259,C0047389,2024-05-15 04:14:29,COMPLETED,UNWANTED,1322.78,2024-05-15 04:14:29,2024-05-15 04:14:29
SRC_RETURN_B001_000021008,R000021008,O000039480,C0026897,2026-06-10 13:06:28,COMPLETED,SIZE_FIT,329.42,2026-06-10 13:06:28,2026-06-10 13:06:28
SRC_RETURN_B001_000021009,R000021009,O000012284,C0021110,2024-02-05 06:54:47,COMPLETED,UNWANTED,206.08,2024-02-05 06:54:47,2024-02-05 06:54:47
SRC_RETURN_B001_000021010,R000021010,O000000815,C0004070,2026-06-01 10:23:05,COMPLETED,UNWANTED,1680.81,2026-06-01 10:23:05,2026-06-01 10:23:05
SRC_RETURN_B001_000021011,R000021011,O000048634,C0046227,2024-08-27 08:27:31,COMPLETED,LATE_DELIVERY,75.31,2024-08-27 08:27:31,2024-08-27 08:27:31
SRC_RETURN_B001_000021012,R000021012,O000098346,C0003742,2026-06-01 14:32:19,COMPLETED,UNWANTED,525.04,2026-06-01 14:32:19,2026-06-01 14:32:19
SRC_RETURN_B001_000021013,R000021013,O000072912,C0037611,2024-10-22 17:15:22,COMPLETED,DEFECTIVE,100.19,2024-10-22 17:15:22,2024-10-22 17:15:22
SRC_RETURN_B001_000021014,R000021014,O000015975,C0006444,2026-05-25 17:31:57,COMPLETED,DEFECTIVE,1049.34,2026-05-25 17:31:57,2026-05-25 17:31:57
SRC_RETURN_B001_000021015,R000021015,O000024554,C0048577,2026-03-24 05:23:40,COMPLETED,UNWANTED,142.56,2026-03-24 05:23:40,2026-03-24 05:23:40
SRC_RETURN_B001_000021016,R000021016,O000075961,C0009411,2024-03-03 21:14:32,COMPLETED,WRONG_ITEM,890.16,2024-03-03 21:14:32,2024-03-03 21:14:32
SRC_RETURN_B001_000021017,R000021017,O000005985,C0047336,2025-10-19 07:33:16,COMPLETED,DAMAGED,1103.86,2025-10-19 07:33:16,2025-10-19 07:33:16
SRC_RETURN_B001_000021018,R000021018,O000066302,C0035878,2025-12-25 11:10:24,COMPLETED,SIZE_FIT,1001.04,2025-12-25 11:10:24,2025-12-25 11:10:24
SRC_RETURN_B001_000021019,R000021019,O000001765,C0017522,2025-08-24 17:02:05,COMPLETED,SIZE_FIT,784.12,2025-08-24 17:02:05,2025-08-24 17:02:05
SRC_RETURN_B001_000021020,R000021020,O000090353,C0012376,2026-03-20 11:56:30,COMPLETED,DEFECTIVE,1379.05,2026-03-20 11:56:30,2026-03-20 11:56:30
SRC_RETURN_B001_000021021,R000021021,O000011765,C0003993,2024-06-13 20:15:39,COMPLETED,DAMAGED,2907.35,2024-06-13 20:15:39,2024-06-13 20:15:39
SRC_RETURN_B001_000021022,R000021022,O000079548,C0041366,2025-09-21 10:48:07,COMPLETED,UNWANTED,716.51,2025-09-21 10:48:07,2025-09-21 10:48:07
SRC_RETURN_B001_000021023,R000021023,O000056991,C0009945,2025-09-03 07:35:33,COMPLETED,DEFECTIVE,1000.25,2025-09-03 07:35:33,2025-09-03 07:35:33
SRC_RETURN_B001_000021024,R000021024,O000035482,C0003413,2026-09-11 17:06:18,COMPLETED,UNWANTED,2126.14,2026-09-11 17:06:18,2026-09-11 17:06:18
SRC_RETURN_B001_000021025,R000021025,O000107675,C0026775,2026-09-11 01:51:04,COMPLETED,LATE_DELIVERY,2681.86,2026-09-11 01:51:04,2026-09-11 01:51:04
SRC_RETURN_B001_000021026,R000021026,O000061030,C0039953,2025-05-12 16:29:20,COMPLETED,UNWANTED,1438.38,2025-05-12 16:29:20,2025-05-12 16:29:20
SRC_RETURN_B001_000021027,R000021027,O000049255,C0012887,2026-01-05 09:25:31,COMPLETED,SIZE_FIT,1344.70,2026-01-05 09:25:31,2026-01-05 09:25:31
SRC_RETURN_B001_000021028,R000021028,O000079114,C0036661,2024-10-06 00:25:21,COMPLETED,LATE_DELIVERY,1753.36,2024-10-06 00:25:21,2024-10-06 00:25:21
SRC_RETURN_B001_000021029,R000021029,O000022555,C0003643,2024-04-10 13:38:05,COMPLETED,UNWANTED,2214.31,2024-04-10 13:38:05,2024-04-10 13:38:05
SRC_RETURN_B001_000021030,R000021030,O000043460,C0023005,2026-05-23 09:33:03,COMPLETED,WRONG_ITEM,194.39,2026-05-23 09:33:03,2026-05-23 09:33:03
SRC_RETURN_B001_000021031,R000021031,O000034833,C0003930,2025-09-01 04:32:51,COMPLETED,WRONG_ITEM,2145.44,2025-09-01 04:32:51,2025-09-01 04:32:51
SRC_RETURN_B001_000021032,R000021032,O000119730,C0014790,2026-07-11 02:26:47,COMPLETED,DAMAGED,309.00,2026-07-11 02:26:47,2026-07-11 02:26:47
SRC_RETURN_B001_000021033,R000021033,O000120618,C0017142,2026-06-03 02:34:03,COMPLETED,SIZE_FIT,591.53,2026-06-03 02:34:03,2026-06-03 02:34:03
SRC_RETURN_B001_000021034,R000021034,O000049985,C0039502,2025-06-24 19:15:12,COMPLETED,LATE_DELIVERY,3019.00,2025-06-24 19:15:12,2025-06-24 19:15:12
SRC_RETURN_B001_000021035,R000021035,O000012618,C0035288,2025-02-05 03:23:05,COMPLETED,SIZE_FIT,691.69,2025-02-05 03:23:05,2025-02-05 03:23:05
