source_record_id,return_item_id,return_id,order_item_id,product_id,quantity,refund_amount,return_reason,created_at,updated_at
SRC_RETURN_ITEM_B002_000002135,RI0000038594,R000021470,OI0000303057,P000453,3,887.18,LATE_DELIVERY,2026-08-19 02:42:45,2026-08-19 02:42:45
SRC_RETURN_ITEM_B002_000002136,RI0000038595,R000021470,OI0000303059,P000344,1,396.17,LATE_DELIVERY,2026-08-19 02:42:45,2026-08-19 02:42:45
SRC_RETURN_ITEM_B002_000002137,RI0000038596,R000021470,OI0000303055,P000248,1,625.91,LATE_DELIVERY,2026-08-19 02:42:45,2026-08-19 02:42:45
SRC_RETURN_ITEM_B002_000002138,RI0000038597,R000022410,OI0000303169,P000068,1,580.30,DAMAGED,2024-05-22 07:21:20,2024-05-22 07:21:20
SRC_RETURN_ITEM_B002_000002139,RI0000038598,R000021525,OI0000303270,P000182,3,735.58,DEFECTIVE,2024-11-13 13:59:54,2024-11-13 13:59:54
SRC_RETURN_ITEM_B002_000002140,RI0000038599,R000021689,OI0000303362,P000239,2,1680.18,UNWANTED,2026-06-30 09:35:52,2026-06-30 09:35:52
SRC_RETURN_ITEM_B002_000002141,RI0000038600,R000022028,OI0000303718,P000279,2,2053.61,SIZE_FIT,2025-04-07 22:21:00,2025-04-07 22:21:00
SRC_RETURN_ITEM_B002_000002142,RI0000038601,R000022028,OI0000303717,P000159,1,35.62,UNWANTED,2025-04-07 22:21:00,2025-04-07 22:21:00
SRC_RETURN_ITEM_B002_000002143,RI0000038602,R000022719,OI0000304055,P000360,1,784.12,SIZE_FIT,2026-01-22 15:31:36,2026-01-22 15:31:36
SRC_RETURN_ITEM_B002_000002144,RI0000038603,R000022719,OI0000304056,P000412,2,1494.67,LATE_DELIVERY,2026-01-22 15:31:36,2026-01-22 15:31:36
SRC_RETURN_ITEM_B002_000002145,RI0000038604,R000022719,OI0000304057,P000490,1,710.75,UNWANTED,2026-01-22 15:31:36,2026-01-22 15:31:36
SRC_RETURN_ITEM_B002_000002146,RI0000038605,R000022151,OI0000304179,P000441,3,3202.52,LATE_DELIVERY,2025-06-12 00:03:14,2025-06-12 00:03:14
SRC_RETURN_ITEM_B002_000002147,RI0000038606,R000022479,OI0000304449,P000464,1,179.56,DAMAGED,2024-09-30 19:44:16,2024-09-30 19:44:16
SRC_RETURN_ITEM_B002_000002148,RI0000038607,R000022608,OI0000305334,P000196,1,98.45,WRONG_ITEM,2025-06-09 02:00:20,2025-06-09 02:00:20
SRC_RETURN_ITEM_B002_000002149,RI0000038608,R000022681,OI0000305394,P000303,1,675.66,SIZE_FIT,2025-12-20 23:44:32,2025-12-20 23:44:32
SRC_RETURN_ITEM_B002_000002150,RI0000038609,R000022681,OI0000305393,P000212,1,909.46,SIZE_FIT,2025-12-20 23:44:32,2025-12-20 23:44:32
SRC_RETURN_ITEM_B002_000002151,RI0000038610,R000022681,OI0000305395,P000288,1,585.40,DEFECTIVE,2025-12-20 23:44:32,2025-12-20 23:44:32
SRC_RETURN_ITEM_B002_000002152,RI0000038611,R000022374,OI0000305530,P000438,1,989.00,WRONG_ITEM,2024-06-23 01:48:25,2024-06-23 01:48:25
SRC_RETURN_ITEM_B002_000002153,RI0000038612,R000022374,OI0000305529,P000287,2,2282.23,DAMAGED,2024-06-23 01:48:25,2024-06-23 01:48:25
SRC_RETURN_ITEM_B002_000002154,RI0000038613,R000021941,OI0000305747,P000482,1,248.81,SIZE_FIT,2025-01-15 19:15:55,2025-01-15 19:15:55
SRC_RETURN_ITEM_B002_000002155,RI0000038614,R000021941,OI0000305746,P000011,1,700.04,UNWANTED,2025-01-15 19:15:55,2025-01-15 19:15:55
SRC_RETURN_ITEM_B002_000002156,RI0000038615,R000021941,OI0000305748,P000250,1,218.96,SIZE_FIT,2025-01-15 19:15:55,2025-01-15 19:15:55
SRC_RETURN_ITEM_B002_000002157,RI0000038616,R000021460,OI0000305835,P000211,1,160.22,UNWANTED,2026-08-23 11:22:00,2026-08-23 11:22:00
SRC_RETURN_ITEM_B002_000002158,RI0000038617,R000021460,OI0000305833,P000229,1,269.27,DAMAGED,2026-08-23 11:22:00,2026-08-23 11:22:00
SRC_RETURN_ITEM_B002_000002159,RI0000038618,R000021460,OI0000305834,P000440,1,50.24,DAMAGED,2026-08-23 11:22:00,2026-08-23 11:22:00
SRC_RETURN_ITEM_B002_000002160,RI0000038619,R000021631,OI0000306044,P000139,1,789.98,DAMAGED,2025-03-07 07:50:55,2025-03-07 07:50:55
SRC_RETURN_ITEM_B002_000002161,RI0000038620,R000022068,OI0000306142,P000156,1,793.09,WRONG_ITEM,2026-09-14 18:49:39,2026-09-14 18:49:39
SRC_RETURN_ITEM_B002_000002162,RI0000038621,R000022181,OI0000306649,P000164,1,1156.49,LATE_DELIVERY,2025-02-12 11:09:12,2025-02-12 11:09:12
SRC_RETURN_ITEM_B002_000002163,RI0000038622,R000022452,OI0000306681,P000363,1,1075.02,LATE_DELIVERY,2026-05-07 15:58:09,2026-05-07 15:58:09
SRC_RETURN_ITEM_B002_000002164,RI0000038623,R000022508,OI0000306925,P000383,1,180.86,DEFECTIVE,2024-11-26 20:58:11,2024-11-26 20:58:11
SRC_RETURN_ITEM_B002_000002165,RI0000038624,R000021479,OI0000307172,P000422,1,96.16,DAMAGED,2026-08-22 20:21:53,2026-08-22 20:21:53
SRC_RETURN_ITEM_B002_000002166,RI0000038625,R000021479,OI0000307174,P000499,1,738.98,DEFECTIVE,2026-08-22 20:21:53,2026-08-22 20:21:53
SRC_RETURN_ITEM_B002_000002167,RI0000038626,R000021479,OI0000307173,P000094,2,255.41,LATE_DELIVERY,2026-08-22 20:21:53,2026-08-22 20:21:53
SRC_RETURN_ITEM_B002_000002168,RI0000038627,R000021715,OI0000307754,P000426,1,149.21,UNWANTED,2024-05-10 07:33:24,2024-05-10 07:33:24
SRC_RETURN_ITEM_B002_000002169,RI0000038628,R000021715,OI0000307753,P000014,1,799.67,SIZE_FIT,2024-05-10 07:33:24,2024-05-10 07:33:24
SRC_RETURN_ITEM_B002_000002170,RI0000038629,R000022707,OI0000307824,P000054,3,229.49,LATE_DELIVERY,2025-10-01 03:59:01,2025-10-01 03:59:01
SRC_RETURN_ITEM_B002_000002171,RI0000038630,R000022707,OI0000307822,P000280,1,879.90,WRONG_ITEM,2025-10-01 03:59:01,2025-10-01 03:59:01
SRC_RETURN_ITEM_B002_000002172,RI0000038631,R000022206,OI0000307909,P000050,1,358.75,UNWANTED,2026-04-27 09:18:16,2026-04-27 09:18:16
SRC_RETURN_ITEM_B002_000002173,RI0000038632,R000022560,OI0000308162,P000466,1,376.16,DAMAGED,2025-04-04 04:06:58,2025-04-04 04:06:58
SRC_RETURN_ITEM_B002_000002174,RI0000038633,R000022560,OI0000308164,P000107,1,114.10,DAMAGED,2025-04-04 04:06:58,2025-04-04 04:06:58
SRC_RETURN_ITEM_B002_000002175,RI0000038634,R000021804,OI0000308192,P000156,1,713.78,UNWANTED,2024-06-17 09:24:54,2024-06-17 09:24:54
SRC_RETURN_ITEM_B002_000002176,RI0000038635,R000021804,OI0000308193,P000273,1,405.64,LATE_DELIVERY,2024-06-17 09:24:54,2024-06-17 09:24:54
SRC_RETURN_ITEM_B002_000002177,RI0000038636,R000022695,OI0000308398,P000449,1,145.69,UNWANTED,2024-10-27 03:44:44,2024-10-27 03:44:44
SRC_RETURN_ITEM_B002_000002178,RI0000038637,R000021723,OI0000308432,P000305,1,875.89,WRONG_ITEM,2026-08-07 11:14:02,2026-08-07 11:14:02
SRC_RETURN_ITEM_B002_000002179,RI0000038638,R000022730,OI0000308440,P000498,1,691.85,UNWANTED,2026-03-25 16:36:44,2026-03-25 16:36:44
SRC_RETURN_ITEM_B002_000002180,RI0000038639,R000022730,OI0000308439,P000192,1,202.13,DAMAGED,2026-03-25 16:36:44,2026-03-25 16:36:44
SRC_RETURN_ITEM_B002_000002181,RI0000038640,R000022221,OI0000308640,P000397,1,444.04,UNWANTED,2024-07-18 11:36:13,2024-07-18 11:36:13
SRC_RETURN_ITEM_B002_000002182,RI0000038641,R000022759,OI0000308775,P000004,1,243.31,LATE_DELIVERY,2025-11-19 14:35:48,2025-11-19 14:35:48
SRC_RETURN_ITEM_B002_000002183,RI0000038642,R000022613,OI0000309026,P000072,2,1832.59,DAMAGED,2025-07-14 21:35:17,2025-07-14 21:35:17
SRC_RETURN_ITEM_B002_000002184,RI0000038643,R000022613,OI0000309028,P000430,1,27.44,WRONG_ITEM,2025-07-14 21:35:17,2025-07-14 21:35:17
SRC_RETURN_ITEM_B002_000002185,RI0000038644,R000022613,OI0000309027,P000394,2,501.42,LATE_DELIVERY,2025-07-14 21:35:17,2025-07-14 21:35:17
SRC_RETURN_ITEM_B002_000002186,RI0000038645,R000021875,OI0000309091,P000198,1,1147.56,DEFECTIVE,2025-10-20 14:25:08,2025-10-20 14:25:08
SRC_RETURN_ITEM_B002_000002187,RI0000038646,R000022015,OI0000309129,P000430,2,58.32,UNWANTED,2025-02-07 03:17:42,2025-02-07 03:17:42
SRC_RETURN_ITEM_B002_000002188,RI0000038647,R000022600,OI0000309635,P000393,3,17.28,WRONG_ITEM,2024-03-16 02:39:28,2024-03-16 02:39:28
SRC_RETURN_ITEM_B002_000002189,RI0000038648,R000021716,OI0000310073,P000493,1,663.50,LATE_DELIVERY,2026-07-09 14:13:10,2026-07-09 14:13:10
SRC_RETURN_ITEM_B002_000002190,RI0000038649,R000021305,OI0000310448,P000031,3,2508.55,DAMAGED,2024-02-25 03:21:04,2024-02-25 03:21:04
SRC_RETURN_ITEM_B002_000002191,RI0000038650,R000021305,OI0000310450,P000006,1,891.66,SIZE_FIT,2024-02-25 03:21:04,2024-02-25 03:21:04
SRC_RETURN_ITEM_B002_000002192,RI0000038651,R000022494,OI0000310678,P000339,1,546.59,WRONG_ITEM,2024-08-13 15:21:46,2024-08-13 15:21:46
SRC_RETURN_ITEM_B002_000002193,RI0000038652,R000022494,OI0000310681,P000383,3,602.86,SIZE_FIT,2024-08-13 15:21:46,2024-08-13 15:21:46
SRC_RETURN_ITEM_B002_000002194,RI0000038653,R000022494,OI0000310677,P000292,1,60.07,UNWANTED,2024-08-13 15:21:46,2024-08-13 15:21:46
SRC_RETURN_ITEM_B002_000002195,RI0000038654,R000022528,OI0000310813,P000287,1,1027.01,LATE_DELIVERY,2024-11-15 23:17:38,2024-11-15 23:17:38
SRC_RETURN_ITEM_B002_000002196,RI0000038655,R000021866,OI0000310824,P000403,1,870.17,LATE_DELIVERY,2025-07-05 10:27:44,2025-07-05 10:27:44
SRC_RETURN_ITEM_B002_000002197,RI0000038656,R000022196,OI0000310997,P000065,1,695.92,DEFECTIVE,2025-01-07 12:59:39,2025-01-07 12:59:39
SRC_RETURN_ITEM_B002_000002198,RI0000038657,R000021459,OI0000311121,P000229,1,269.27,SIZE_FIT,2026-02-06 05:24:53,2026-02-06 05:24:53
SRC_RETURN_ITEM_B002_000002199,RI0000038658,R000021530,OI0000311810,P000374,1,883.08,DAMAGED,2024-03-18 03:26:21,2024-03-18 03:26:21
SRC_RETURN_ITEM_B002_000002200,RI0000038659,R000021530,OI0000311809,P000235,1,542.86,DEFECTIVE,2024-03-18 03:26:21,2024-03-18 03:26:21
SRC_RETURN_ITEM_B002_000002201,RI0000038660,R000022511,OI0000311872,P000087,1,464.42,WRONG_ITEM,2024-06-06 04:47:21,2024-06-06 04:47:21
SRC_RETURN_ITEM_B002_000002202,RI0000038661,R000022511,OI0000311873,P000313,1,20.92,LATE_DELIVERY,2024-06-06 04:47:21,2024-06-06 04:47:21
SRC_RETURN_ITEM_B002_000002203,RI0000038662,R000022584,OI0000311922,P000242,1,354.62,DEFECTIVE,2026-03-14 00:08:43,2026-03-14 00:08:43
SRC_RETURN_ITEM_B002_000002204,RI0000038663,R000021440,OI0000312042,P000125,1,862.73,UNWANTED,2026-02-04 22:36:18,2026-02-04 22:36:18
SRC_RETURN_ITEM_B002_000002205,RI0000038664,R000021440,OI0000312043,P000206,1,758.09,DEFECTIVE,2026-02-04 22:36:18,2026-02-04 22:36:18
SRC_RETURN_ITEM_B002_000002206,RI0000038665,R000021559,OI0000312052,P000362,1,196.52,DEFECTIVE,2025-08-20 22:24:09,2025-08-20 22:24:09
SRC_RETURN_ITEM_B002_000002207,RI0000038666,R000021762,OI0000312072,P000475,2,1951.75,LATE_DELIVERY,2024-03-28 09:22:17,2024-03-28 09:22:17
SRC_RETURN_ITEM_B002_000002208,RI0000038667,R000021762,OI0000312070,P000371,1,626.78,LATE_DELIVERY,2024-03-28 09:22:17,2024-03-28 09:22:17
SRC_RETURN_ITEM_B002_000002209,RI0000038668,R000022307,OI0000312312,P000408,2,123.41,DAMAGED,2026-02-05 11:30:07,2026-02-05 11:30:07
SRC_RETURN_ITEM_B002_000002210,RI0000038669,R000022209,OI0000313228,P000334,1,212.64,DEFECTIVE,2026-07-23 12:18:48,2026-07-23 12:18:48
SRC_RETURN_ITEM_B002_000002211,RI0000038670,R000021729,OI0000313461,P000100,1,164.54,DAMAGED,2025-03-25 10:20:11,2025-03-25 10:20:11
SRC_RETURN_ITEM_B002_000002212,RI0000038671,R000021729,OI0000313460,P000253,2,2184.53,DAMAGED,2025-03-25 10:20:11,2025-03-25 10:20:11
SRC_RETURN_ITEM_B002_000002213,RI0000038672,R000021729,OI0000313459,P000336,1,203.24,LATE_DELIVERY,2025-03-25 10:20:11,2025-03-25 10:20:11
SRC_RETURN_ITEM_B002_000002214,RI0000038673,R000021368,OI0000313522,P000414,1,163.34,WRONG_ITEM,2025-09-10 00:31:55,2025-09-10 00:31:55
SRC_RETURN_ITEM_B002_000002215,RI0000038674,R000021721,OI0000313867,P000259,1,103.09,WRONG_ITEM,2026-01-05 08:03:19,2026-01-05 08:03:19
SRC_RETURN_ITEM_B002_000002216,RI0000038675,R000021475,OI0000314259,P000268,2,1294.56,WRONG_ITEM,2025-11-22 03:25:53,2025-11-22 03:25:53
SRC_RETURN_ITEM_B002_000002217,RI0000038676,R000021475,OI0000314260,P000428,1,796.94,DEFECTIVE,2025-11-22 03:25:53,2025-11-22 03:25:53
SRC_RETURN_ITEM_B002_000002218,RI0000038677,R000022247,OI0000314291,P000311,1,517.54,UNWANTED,2025-02-16 10:30:31,2025-02-16 10:30:31
SRC_RETURN_ITEM_B002_000002219,RI0000038678,R000022164,OI0000314584,P000115,1,555.46,DEFECTIVE,2025-02-11 19:52:06,2025-02-11 19:52:06
SRC_RETURN_ITEM_B002_000002220,RI0000038679,R000022623,OI0000314682,P000065,1,695.92,UNWANTED,2024-10-23 15:03:39,2024-10-23 15:03:39
SRC_RETURN_ITEM_B002_000002221,RI0000038680,R000022623,OI0000314683,P000184,2,306.64,DAMAGED,2024-10-23 15:03:39,2024-10-23 15:03:39
SRC_RETURN_ITEM_B002_000002222,RI0000038681,R000021989,OI0000314689,P000028,1,538.36,UNWANTED,2025-04-28 14:57:48,2025-04-28 14:57:48
SRC_RETURN_ITEM_B002_000002223,RI0000038682,R000021989,OI0000314690,P000194,1,988.96,DAMAGED,2025-04-28 14:57:48,2025-04-28 14:57:48
SRC_RETURN_ITEM_B002_000002224,RI0000038683,R000021553,OI0000314921,P000207,1,446.28,DEFECTIVE,2025-10-20 17:22:26,2025-10-20 17:22:26
SRC_RETURN_ITEM_B002_000002225,RI0000038684,R000021553,OI0000314922,P000203,1,833.38,SIZE_FIT,2025-10-20 17:22:26,2025-10-20 17:22:26
SRC_RETURN_ITEM_B002_000002226,RI0000038685,R000021759,OI0000315013,P000382,1,985.70,WRONG_ITEM,2026-03-12 18:01:01,2026-03-12 18:01:01
SRC_RETURN_ITEM_B002_000002227,RI0000038686,R000021759,OI0000315016,P000460,1,316.62,WRONG_ITEM,2026-03-12 18:01:01,2026-03-12 18:01:01
SRC_RETURN_ITEM_B002_000002228,RI0000038687,R000022694,OI0000315394,P000221,1,610.00,WRONG_ITEM,2025-03-08 00:25:11,2025-03-08 00:25:11
SRC_RETURN_ITEM_B002_000002229,RI0000038688,R000021414,OI0000315798,P000132,1,550.67,WRONG_ITEM,2024-08-31 00:23:16,2024-08-31 00:23:16
SRC_RETURN_ITEM_B002_000002230,RI0000038689,R000021414,OI0000315796,P000371,1,626.78,DAMAGED,2024-08-31 00:23:16,2024-08-31 00:23:16
SRC_RETURN_ITEM_B002_000002231,RI0000038690,R000022044,OI0000316182,P000112,1,688.77,UNWANTED,2026-07-29 02:16:55,2026-07-29 02:16:55
SRC_RETURN_ITEM_B002_000002232,RI0000038691,R000022302,OI0000316389,P000293,1,273.55,UNWANTED,2025-08-08 09:49:03,2025-08-08 09:49:03
SRC_RETURN_ITEM_B002_000002233,RI0000038692,R000021399,OI0000316570,P000364,1,405.32,LATE_DELIVERY,2025-07-05 20:40:21,2025-07-05 20:40:21
SRC_RETURN_ITEM_B002_000002234,RI0000038693,R000022660,OI0000317228,P000408,2,123.41,DEFECTIVE,2024-06-16 20:09:13,2024-06-16 20:09:13
SRC_RETURN_ITEM_B002_000002235,RI0000038694,R000021304,OI0000317403,P000294,1,394.07,UNWANTED,2025-09-14 09:36:52,2025-09-14 09:36:52
SRC_RETURN_ITEM_B002_000002236,RI0000038695,R000021304,OI0000317402,P000486,1,266.26,DEFECTIVE,2025-09-14 09:36:52,2025-09-14 09:36:52
SRC_RETURN_ITEM_B002_000002237,RI0000038696,R000021304,OI0000317404,P000102,3,2471.40,LATE_DELIVERY,2025-09-14 09:36:52,2025-09-14 09:36:52
SRC_RETURN_ITEM_B002_000002238,RI0000038697,R000022438,OI0000317507,P000329,3,2330.39,LATE_DELIVERY,2025-02-24 23:34:23,2025-02-24 23:34:23
SRC_RETURN_ITEM_B002_000002239,RI0000038698,R000021798,OI0000317707,P000100,1,182.82,SIZE_FIT,2024-12-16 04:56:31,2024-12-16 04:56:31
SRC_RETURN_ITEM_B002_000002240,RI0000038699,R000021798,OI0000317709,P000088,1,523.91,UNWANTED,2024-12-16 04:56:31,2024-12-16 04:56:31
SRC_RETURN_ITEM_B002_000002241,RI0000038700,R000021329,OI0000318294,P000281,1,482.65,DEFECTIVE,2026-03-09 23:24:33,2026-03-09 23:24:33
SRC_RETURN_ITEM_B002_000002242,RI0000038701,R000022398,OI0000318595,P000223,1,382.99,DEFECTIVE,2024-06-27 09:45:40,2024-06-27 09:45:40
SRC_RETURN_ITEM_B002_000002243,RI0000038702,R000022398,OI0000318594,P000433,1,903.62,LATE_DELIVERY,2024-06-27 09:45:40,2024-06-27 09:45:40
SRC_RETURN_ITEM_B002_000002244,RI0000038703,R000022237,OI0000318623,P000004,1,229.80,DAMAGED,2024-09-28 09:15:29,2024-09-28 09:15:29
SRC_RETURN_ITEM_B002_000002245,RI0000038704,R000022237,OI0000318622,P000435,1,964.33,SIZE_FIT,2024-09-28 09:15:29,2024-09-28 09:15:29
SRC_RETURN_ITEM_B002_000002246,RI0000038705,R000022237,OI0000318620,P000409,1,108.67,DEFECTIVE,2024-09-28 09:15:29,2024-09-28 09:15:29
SRC_RETURN_ITEM_B002_000002247,RI0000038706,R000022085,OI0000318914,P000402,1,1051.90,SIZE_FIT,2024-07-24 16:29:10,2024-07-24 16:29:10
SRC_RETURN_ITEM_B002_000002248,RI0000038707,R000022085,OI0000318917,P000205,1,216.53,UNWANTED,2024-07-24 16:29:10,2024-07-24 16:29:10
SRC_RETURN_ITEM_B002_000002249,RI0000038708,R000021419,OI0000319168,P000350,1,776.51,SIZE_FIT,2025-04-18 07:24:11,2025-04-18 07:24:11
SRC_RETURN_ITEM_B002_000002250,RI0000038709,R000021419,OI0000319167,P000086,1,884.47,SIZE_FIT,2025-04-18 07:24:11,2025-04-18 07:24:11
SRC_RETURN_ITEM_B002_000002251,RI0000038710,R000022551,OI0000319232,P000410,1,705.48,WRONG_ITEM,2024-07-31 16:03:51,2024-07-31 16:03:51
SRC_RETURN_ITEM_B002_000002252,RI0000038711,R000022551,OI0000319235,P000429,1,1143.05,DAMAGED,2024-07-31 16:03:51,2024-07-31 16:03:51
SRC_RETURN_ITEM_B002_000002253,RI0000038712,R000021658,OI0000319601,P000102,1,867.16,UNWANTED,2025-12-16 04:33:40,2025-12-16 04:33:40
SRC_RETURN_ITEM_B002_000002254,RI0000038713,R000021658,OI0000319600,P000150,1,510.53,SIZE_FIT,2025-12-16 04:33:40,2025-12-16 04:33:40
SRC_RETURN_ITEM_B002_000002255,RI0000038714,R000021377,OI0000319844,P000328,1,638.71,UNWANTED,2024-09-13 21:13:01,2024-09-13 21:13:01
SRC_RETURN_ITEM_B002_000002256,RI0000038715,R000021614,OI0000320187,P000029,2,2323.87,UNWANTED,2026-02-02 21:51:03,2026-02-02 21:51:03
SRC_RETURN_ITEM_B002_000002257,RI0000038716,R000021614,OI0000320186,P000167,1,470.84,WRONG_ITEM,2026-02-02 21:51:03,2026-02-02 21:51:03
SRC_RETURN_ITEM_B002_000002258,RI0000038717,R000021328,OI0000321045,P000137,2,522.63,UNWANTED,2024-07-18 07:19:25,2024-07-18 07:19:25
SRC_RETURN_ITEM_B002_000002259,RI0000038718,R000022372,OI0000321303,P000075,1,1065.06,LATE_DELIVERY,2026-05-18 18:58:07,2026-05-18 18:58:07
SRC_RETURN_ITEM_B002_000002260,RI0000038719,R000021792,OI0000321404,P000143,1,941.98,LATE_DELIVERY,2025-02-14 08:18:41,2025-02-14 08:18:41
SRC_RETURN_ITEM_B002_000002261,RI0000038720,R000021792,OI0000321405,P000385,2,174.49,SIZE_FIT,2025-02-14 08:18:41,2025-02-14 08:18:41
SRC_RETURN_ITEM_B002_000002262,RI0000038721,R000022349,OI0000321832,P000175,1,1064.35,UNWANTED,2024-09-23 10:35:57,2024-09-23 10:35:57
SRC_RETURN_ITEM_B002_000002263,RI0000038722,R000021856,OI0000322349,P000476,1,469.45,LATE_DELIVERY,2025-02-07 08:50:03,2025-02-07 08:50:03
SRC_RETURN_ITEM_B002_000002264,RI0000038723,R000021364,OI0000322912,P000336,2,427.87,UNWANTED,2024-02-08 19:54:50,2024-02-08 19:54:50
SRC_RETURN_ITEM_B002_000002265,RI0000038724,R000021364,OI0000322911,P000499,1,738.98,LATE_DELIVERY,2024-02-08 19:54:50,2024-02-08 19:54:50
SRC_RETURN_ITEM_B002_000002266,RI0000038725,R000021858,OI0000322931,P000212,1,1136.82,UNWANTED,2024-11-01 13:50:20,2024-11-01 13:50:20
SRC_RETURN_ITEM_B002_000002267,RI0000038726,R000021858,OI0000322932,P000088,2,838.25,WRONG_ITEM,2024-11-01 13:50:20,2024-11-01 13:50:20
SRC_RETURN_ITEM_B002_000002268,RI0000038727,R000022405,OI0000323071,P000326,1,49.72,DAMAGED,2024-02-11 08:20:56,2024-02-11 08:20:56
SRC_RETURN_ITEM_B002_000002269,RI0000038728,R000021557,OI0000323184,P000289,1,826.73,SIZE_FIT,2025-04-10 02:26:53,2025-04-10 02:26:53
SRC_RETURN_ITEM_B002_000002270,RI0000038729,R000021557,OI0000323186,P000254,1,984.07,UNWANTED,2025-04-10 02:26:53,2025-04-10 02:26:53
SRC_RETURN_ITEM_B002_000002271,RI0000038730,R000021557,OI0000323183,P000011,1,700.04,LATE_DELIVERY,2025-04-10 02:26:53,2025-04-10 02:26:53
SRC_RETURN_ITEM_B002_000002272,RI0000038731,R000021916,OI0000323396,P000081,1,183.60,DAMAGED,2024-03-02 21:43:49,2024-03-02 21:43:49
SRC_RETURN_ITEM_B002_000002273,RI0000038732,R000021916,OI0000323397,P000295,1,1029.78,DEFECTIVE,2024-03-02 21:43:49,2024-03-02 21:43:49
SRC_RETURN_ITEM_B002_000002274,RI0000038733,R000021916,OI0000323395,P000257,1,305.86,LATE_DELIVERY,2024-03-02 21:43:49,2024-03-02 21:43:49
SRC_RETURN_ITEM_B002_000002275,RI0000038734,R000022796,OI0000323605,P000385,1,91.84,DAMAGED,2024-07-30 16:16:44,2024-07-30 16:16:44
SRC_RETURN_ITEM_B002_000002276,RI0000038735,R000021709,OI0000323918,P000048,1,234.43,SIZE_FIT,2025-10-07 03:47:51,2025-10-07 03:47:51
SRC_RETURN_ITEM_B002_000002277,RI0000038736,R000021398,OI0000324213,P000343,1,1176.77,DEFECTIVE,2026-07-19 06:17:48,2026-07-19 06:17:48
SRC_RETURN_ITEM_B002_000002278,RI0000038737,R000022379,OI0000324369,P000364,1,405.33,LATE_DELIVERY,2024-08-08 17:47:12,2024-08-08 17:47:12
SRC_RETURN_ITEM_B002_000002279,RI0000038738,R000021872,OI0000325715,P000333,1,941.09,LATE_DELIVERY,2026-02-13 14:08:52,2026-02-13 14:08:52
SRC_RETURN_ITEM_B002_000002280,RI0000038739,R000021872,OI0000325714,P000227,1,11.26,DAMAGED,2026-02-13 14:08:52,2026-02-13 14:08:52
SRC_RETURN_ITEM_B002_000002281,RI0000038740,R000022533,OI0000326562,P000246,1,37.61,DAMAGED,2024-06-04 09:07:17,2024-06-04 09:07:17
SRC_RETURN_ITEM_B002_000002282,RI0000038741,R000022533,OI0000326561,P000426,1,141.74,DAMAGED,2024-06-04 09:07:17,2024-06-04 09:07:17
SRC_RETURN_ITEM_B002_000002283,RI0000038742,R000021526,OI0000326917,P000024,1,992.15,WRONG_ITEM,2024-12-05 18:58:58,2024-12-05 18:58:58
SRC_RETURN_ITEM_B002_000002284,RI0000038743,R000021526,OI0000326916,P000228,2,1513.68,DAMAGED,2024-12-05 18:58:58,2024-12-05 18:58:58
SRC_RETURN_ITEM_B002_000002285,RI0000038744,R000021526,OI0000326918,P000054,1,80.52,LATE_DELIVERY,2024-12-05 18:58:58,2024-12-05 18:58:58
SRC_RETURN_ITEM_B002_000002286,RI0000038745,R000021383,OI0000327365,P000286,2,478.00,WRONG_ITEM,2026-01-03 14:05:26,2026-01-03 14:05:26
SRC_RETURN_ITEM_B002_000002287,RI0000038746,R000022409,OI0000327412,P000428,1,937.58,DEFECTIVE,2025-11-04 22:20:37,2025-11-04 22:20:37
SRC_RETURN_ITEM_B002_000002288,RI0000038747,R000022409,OI0000327413,P000141,1,312.09,DEFECTIVE,2025-11-04 22:20:37,2025-11-04 22:20:37
SRC_RETURN_ITEM_B002_000002289,RI0000038748,R000021998,OI0000327437,P000301,3,335.96,DAMAGED,2026-04-28 11:27:52,2026-04-28 11:27:52
SRC_RETURN_ITEM_B002_000002290,RI0000038749,R000021998,OI0000327438,P000483,2,1600.13,UNWANTED,2026-04-28 11:27:52,2026-04-28 11:27:52
SRC_RETURN_ITEM_B002_000002291,RI0000038750,R000021731,OI0000327737,P000461,1,709.49,WRONG_ITEM,2026-08-03 14:32:33,2026-08-03 14:32:33
SRC_RETURN_ITEM_B002_000002292,RI0000038751,R000021731,OI0000327738,P000041,1,16.69,UNWANTED,2026-08-03 14:32:33,2026-08-03 14:32:33
SRC_RETURN_ITEM_B002_000002293,RI0000038752,R000021521,OI0000327891,P000006,1,891.66,WRONG_ITEM,2024-12-24 05:02:34,2024-12-24 05:02:34
SRC_RETURN_ITEM_B002_000002294,RI0000038753,R000021521,OI0000327895,P000443,1,304.45,DAMAGED,2024-12-24 05:02:34,2024-12-24 05:02:34
SRC_RETURN_ITEM_B002_000002295,RI0000038754,R000022572,OI0000328003,P000010,1,1084.15,LATE_DELIVERY,2024-10-05 05:13:05,2024-10-05 05:13:05
SRC_RETURN_ITEM_B002_000002296,RI0000038755,R000022236,OI0000328377,P000481,3,590.84,DAMAGED,2024-12-04 18:34:35,2024-12-04 18:34:35
SRC_RETURN_ITEM_B002_000002297,RI0000038756,R000022236,OI0000328374,P000366,4,3741.20,UNWANTED,2024-12-04 18:34:35,2024-12-04 18:34:35
SRC_RETURN_ITEM_B002_000002298,RI0000038757,R000022639,OI0000328670,P000259,1,97.93,SIZE_FIT,2025-04-16 17:42:57,2025-04-16 17:42:57
